csv_name,rep,BF10,BF10_kde,prior_d0,post_d0_norm,post_d0_kde,post_d0_used,seed,mean_beta1,sd_beta1,rhat_beta1,ess_beta1,n_divergences,acceptance_rate,n_posterior_samples,draws,tune,chains,N,beta0,beta1,sigma,off_r_dist,off_r_scale
h3_job5748620_task10.csv,6,94840343.24130072,4.089189080108071e-72,0.3989422804014327,4.206461794285265e-09,4.089189080108071e-72,4.206461794285265e-09,989255874,0.1845764930064789,0.0278586966689708,1.0016796184825352,3984.987910257096,0,0.9506750477898596,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task10.csv,7,89388.24893798641,1.347908755478127e-22,0.3989422804014327,4.463028251937243e-06,1.347908755478127e-22,4.463028251937243e-06,258550730,0.1510046528538415,0.0275773620454588,1.0023735687920643,3817.776786774912,0,0.9508186260181236,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task10.csv,8,23793509906.615917,6.181129291348151e-103,0.3989422804014327,1.6766852892540385e-11,6.181129291348151e-103,1.6766852892540385e-11,526618802,0.2036770107759418,0.0274701289950785,1.0016729051611857,3308.0085204100465,0,0.9514618993643488,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task10.csv,9,8414498.257526219,2.445304851454692e-52,0.3989422804014327,4.741129752384291e-08,2.445304851454692e-52,4.741129752384291e-08,920473388,0.1704260850918395,0.0272565383097055,1.000407834313555,3505.714454178678,0,0.9504876111465514,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task100.csv,0,227807162701.67505,2.816281851519003e-107,0.3989422804014327,1.751227993317609e-12,2.816281851519003e-107,1.751227993317609e-12,1068711867,0.2102676325902191,0.0272573293425104,1.000648346787149,3668.8574794717088,0,0.946906611238078,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task100.csv,1,12795853.158885667,5.620073625376037e-56,0.3989422804014327,3.117746628128498e-08,5.620073625376037e-56,3.117746628128498e-08,321088649,0.178181256130969,0.0282207125732922,1.00282904312881,3985.504309976639,0,0.9486608765219104,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task100.csv,2,41573949246648.82,3.301719354143822e-129,0.3989422804014327,9.595967850795132e-15,3.301719354143822e-129,9.595967850795132e-15,880505597,0.2376071926611203,0.028432526338665,0.9998449439507504,4235.266222503799,0,0.9532011152195252,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task100.csv,3,75209321.71071991,6.909020123028267e-65,0.3989422804014327,5.3044259850646726e-09,6.909020123028267e-65,5.3044259850646726e-09,1018822082,0.1874340546753313,0.0284545246381294,1.001433324595535,3680.666434688416,0,0.9504645715555105,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task100.csv,4,292255893.9576822,2.0729409031681542e-66,0.3989422804014327,1.3650444307521712e-09,2.0729409031681542e-66,1.3650444307521712e-09,686054213,0.1904086631641101,0.0280331148028521,1.000985375837524,4253.069159593251,0,0.948161497789898,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task100.csv,5,50600148666.2276,3.4314913122222843e-84,0.3989422804014327,7.884211626194299e-12,3.4314913122222843e-84,7.884211626194299e-12,286203861,0.2205994210742594,0.0293874547009237,1.0010736427261429,3834.865682803125,0,0.947050814944473,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task100.csv,6,205252.98975731048,9.392312702077177e-23,0.3989422804014327,1.9436612391036987e-06,9.392312702077177e-23,1.9436612391036987e-06,120768116,0.1479345164918583,0.0262567523402273,1.0004857157477187,3364.527685839132,0,0.9528586013446092,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task100.csv,7,6123081504280.136,4.424630788101635e-101,0.3989422804014327,6.515384126808774e-14,4.424630788101635e-101,6.515384126808774e-14,603936642,0.2195374816110146,0.0270007134625157,1.0001462975169813,3846.349497019759,0,0.9495573831923992,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task100.csv,8,13322653.90843061,3.964336164509393e-31,0.3989422804014327,2.99446554075071e-08,3.964336164509393e-31,2.99446554075071e-08,283552653,0.1778307638319974,0.028134586986604,1.0006914985769009,3712.831631850344,0,0.95145439024619,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task100.csv,9,828509898.1700695,8.504608819623226e-67,0.3989422804014327,4.815178204660867e-10,8.504608819623226e-67,4.815178204660867e-10,43651125,0.1863118209840743,0.0268057763336039,1.0012669539966863,3816.100014535038,0,0.9503921807474454,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task11.csv,0,38365676365092.88,5.0041967062891235e-148,0.3989422804014327,1.0398416454464272e-14,5.0041967062891235e-148,1.0398416454464272e-14,759462605,0.242738627703181,0.0290895632664952,1.0000460137268472,3476.0133791218736,0,0.9500734972273897,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task11.csv,1,12142327.317642726,7.064221259164025e-48,0.3989422804014327,3.2855503723884194e-08,7.064221259164025e-48,3.2855503723884194e-08,802622014,0.1848762946772121,0.029348609985093,1.000342965599729,4043.2301952986495,0,0.9501543458960764,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task11.csv,2,1541190008587.619,3.345529168659363e-140,0.3989422804014327,2.588534043034912e-13,3.345529168659363e-140,2.588534043034912e-13,668072701,0.2114751282884802,0.0265626048706447,1.0014863356434371,3673.122067142253,0,0.947815951883851,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task11.csv,3,105390154566.61414,7.292816279948921e-41,0.3989422804014327,3.785384716835875e-12,7.292816279948921e-41,3.785384716835875e-12,270473398,0.219201303251004,0.0288185009285249,0.9999734765317017,4064.273700266604,0,0.948145250686544,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task11.csv,4,15170992.44322921,3.639705372590793e-48,0.3989422804014327,2.6296386468736198e-08,3.639705372590793e-48,2.6296386468736198e-08,936002110,0.1743579790316116,0.0274798003329299,1.000386452463652,3879.5669628774262,0,0.950796333888836,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task11.csv,5,3529446098.777376,9.683070237583547e-82,0.3989422804014327,1.1303254653460428e-10,9.683070237583547e-82,1.1303254653460428e-10,733109299,0.2051543066851903,0.0287076553959727,1.0016735252185536,4108.475012495965,0,0.9535241946344104,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task11.csv,6,8377715071631730.0,4.2466718547814465e-176,0.3989422804014327,4.761946151073018e-17,4.2466718547814465e-176,4.761946151073018e-17,917925959,0.2437407312830396,0.0271594036035889,1.0016971014857527,3573.565080706321,0,0.9490299758941982,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task11.csv,7,17328080970.789673,4.780837692013016e-91,0.3989422804014327,2.3022877205729688e-11,4.780837692013016e-91,2.3022877205729688e-11,254664618,0.2098444384008311,0.0284856385937981,1.0026328586002793,3602.9476337450246,0,0.9496223950431132,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task11.csv,8,28652076026.42264,7.871070065084557e-94,0.3989422804014327,1.3923677992252016e-11,7.871070065084557e-94,1.3923677992252016e-11,390825935,0.2168046936114618,0.0291740786759069,1.002044491929974,3879.478636575567,0,0.9523462826870516,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task11.csv,9,3.250292773987597e+16,7.284978708895399e-191,0.3989422804014327,1.2274041390800422e-17,7.284978708895399e-191,1.2274041390800422e-17,702838737,0.240990042658935,0.0264030286612509,1.0029380294373162,4024.3464077826097,0,0.95194572150249,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task12.csv,0,1061300800301069.0,4.941142885385874e-187,0.3989422804014327,3.7589934944764144e-16,4.941142885385874e-187,3.7589934944764144e-16,928026708,0.2286244665561045,0.0261417469718227,1.000772100698441,3638.198923453666,0,0.950011181432836,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task12.csv,1,2079503.4113177613,1.1500497474732823e-27,0.3989422804014327,1.918449752138788e-07,1.1500497474732823e-27,1.918449752138788e-07,255355986,0.1642513099669146,0.0272619353442675,1.0009854677588257,3861.652680251732,0,0.9496936248964836,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task12.csv,2,27021543079.58089,4.00296078203329e-45,0.3989422804014327,1.4763860051460093e-11,4.00296078203329e-45,1.4763860051460093e-11,485689090,0.2064803589105737,0.0277898189517447,1.003141253965625,3477.5059763800987,0,0.9542915665109454,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task12.csv,3,6161108384096.458,1.492990702480045e-106,0.3989422804014327,6.475170627272408e-14,1.492990702480045e-106,6.475170627272408e-14,78623160,0.2335588722847216,0.0287498058913299,0.999977008944967,3700.044364874763,0,0.9524397087199412,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task12.csv,4,239921.6184198888,3.653344179020786e-17,0.3989422804014327,1.662802556221677e-06,3.653344179020786e-17,1.662802556221677e-06,116172361,0.1583794717882148,0.028030645883138,1.001834262698463,4024.419242581757,0,0.9558456555705908,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
